LogName,Date,Time,ComputerName,SourceName,TaskCategory,EventType,Keywords,OpCode,EventCode,Type,RecordNumber,Message,isMalicious
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257827,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257828,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257829,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257830,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257831,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257832,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257833,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257834,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257835,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257836,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257837,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257838,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257839,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257840,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257841,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257842,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257843,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257844,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257845,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257846,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257847,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257848,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257849,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257850,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257851,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257852,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257853,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257854,An object was deleted.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257855,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257856,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257857,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257858,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257859,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257860,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257861,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257862,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257863,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257864,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257865,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257866,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257867,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257868,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257869,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257870,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257871,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257872,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257873,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257874,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257875,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257876,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257877,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257878,An object was deleted.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257879,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257880,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257881,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257882,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257883,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257884,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257885,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257886,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257887,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257888,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257889,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257890,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257891,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257892,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257893,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257894,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257895,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257896,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257897,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257898,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257899,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257900,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257901,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257902,An object was deleted.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257903,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257904,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257905,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257906,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257907,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257908,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257909,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257910,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257911,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257912,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257913,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257914,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257915,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257916,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257917,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257918,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257919,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257920,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257921,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257922,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257923,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257924,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257925,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257926,An object was deleted.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257927,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257928,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257929,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257930,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257931,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:47,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257932,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257933,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257934,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257935,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257936,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257937,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257938,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257939,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257940,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257941,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257942,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257943,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257944,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257945,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257946,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257947,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257948,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257949,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257950,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257951,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257952,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257953,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257954,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257955,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257956,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257957,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257958,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257959,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257960,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257961,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257962,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257963,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257964,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257965,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257966,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257967,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257968,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257969,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257970,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257971,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257972,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257973,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257974,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257975,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257976,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257977,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257978,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257979,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257980,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257981,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257982,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257983,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257984,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257985,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257986,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257987,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257988,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257989,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257990,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257991,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257992,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,257993,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257994,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,257995,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257996,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,257997,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,257998,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,257999,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258000,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258001,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258002,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258003,An attempt was made to access an object.,Yes
